"PID", "Creator", "Object title", "Type", "Format", "Licence/Copyright", "when", "notBefore", "notAfter", "OCM", "Internal keywords", "Image number", "Image 1" 
"o:baci.1001"," "," Croatian actor and film director Vjekoslav Afrić (1906–1980) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1945 "," 1960 "," 546; 540; 545 ","  "," 1 "," baci.1001-IMAGE.1.jpg " 
"o:baci.1002"," "," Serbian acrobat and film director Dragoljub Aleksić (1900–1985) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1918 "," 1945 "," 541; 540; 542; 546; 292; 290 ","  "," 1 "," baci.1002-IMAGE.1.jpg " 
"o:baci.1003"," "," Serbian cinema-owner and film producer Djordje Djoko Bogdanović (1860–1914) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," "," 1914 "," 546; 540 ","  "," 1 "," baci.1003-IMAGE.1.jpg " 
"o:baci.1004"," "," Serbian cinema owner and film producer Svetozar Botorić (1857–1916) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," "," 1914 "," 546; 540 ","  "," 1 "," baci.1004-IMAGE.1.jpg " 
"o:baci.1005"," "," Advertisement for Svetozar Botorić as Pathé’s representative for Serbia and Bulgaria ","Newspaper advertisement","Not specified","Jugoslovenska kinoteka, Belgrade"," 1911 "," "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1005-IMAGE.1.jpg " 
"o:baci.1006"," "," Croatian film director Rajko Grlić (b. 1947) and Serbian film director Srdjan Karanović (b. 1945) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1975 "," 1985 "," 546; 540 ","  "," 1 "," baci.1006-IMAGE.1.jpg " 
"o:baci.1007"," "," Slovene film director Boštjan Hladnik (1929–2006) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1965 "," 1975 "," 546; 540 ","  "," 1 "," baci.1007-IMAGE.1.jpg " 
"o:baci.1008"," "," Bosnian film director Emir Kusturica (b. 1954) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1980 "," 1990 "," 546; 540; 547 ","  "," 1 "," baci.1008-IMAGE.1.jpg " 
"o:baci.1009"," "," Serbian film director Dušan Makavejev (b. 1932) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1960 "," 1970 "," 546; 540 ","  "," 1 "," baci.1009-IMAGE.1.jpg " 
"o:baci.1010"," "," Serbian film director Goran Marković (b. 1946) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1975 "," 1985 "," 546; 540 ","  "," 1 "," baci.1010-IMAGE.1.jpg " 
"o:baci.1011"," "," Serbian film director Živorad ‘Žiko’ Mitrović (1921–2005) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1950 "," 1960 "," 546; 540 ","  "," 1 "," baci.1011-IMAGE.1.jpg " 
"o:baci.1012"," "," Serbian film director Kosta Novaković (1895–1953) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1918 "," 1941 "," 546; 540 ","  "," 1 "," baci.1012-IMAGE.1.jpg " 
"o:baci.1013"," "," Serbian film director Kosta Novaković (1895–1953) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1918 "," 1941 "," 546; 540 ","  "," 1 "," baci.1013-IMAGE.1.jpg " 
"o:baci.1014"," "," Serbian film director Radoš Novaković (1915–1979) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1945 "," "," 546; 540; 536; 530 ","  "," 1 "," baci.1014-IMAGE.1.jpg " 
"o:baci.1015"," "," Serbian film director Radoš Novaković (1915–1979) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1945 "," "," 546; 540; 536; 530 ","  "," 1 "," baci.1015-IMAGE.1.jpg " 
"o:baci.1016"," "," Serbian film director Goran Paskaljević (b. 1947) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1970 "," 1980 "," 546; 540 ","  "," 1 "," baci.1016-IMAGE.1.jpg " 
"o:baci.1017"," "," Serbian film director Aleksandar ‘Saša’ Petrović (1929–1994) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1965 "," 1975 "," 546; 540 ","  "," 1 "," baci.1017-IMAGE.1.jpg " 
"o:baci.1018"," "," Serbian film director Mihajlo A. Popović (1908–1990) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," "," "," 546; 540 ","  "," 1 "," baci.1018-IMAGE.1.jpg " 
"o:baci.1019"," "," Slovene film star Ita Rina (1907–1979) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1928/29 "," "," "," 546; 540 ","  "," 1 "," baci.1019-IMAGE.1.jpg " 
"o:baci.1020"," "," Advertisement for the premiere of the melodrama ‘Erotikon’ starring Ita Rina ","Newspaper advertisement","Not specified","Jugoslovenska kinoteka, Belgrade"," 1929 "," "," "," 546; 540 ","  "," 1 "," baci.1020-IMAGE.1.jpg " 
"o:baci.1021"," "," Still from the feature ‘Fantom Durmitora’ starring Ita Rina ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1932 "," "," "," 546; 540 ","  "," 1 "," baci.1021-IMAGE.1.jpg " 
"o:baci.1022"," "," Serbian cinema-owners and film producers Boža (1862–1927), Pera (1868–1925) and Svetolik (1874–1944) Savić ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," "," 1914 "," 546; 540; 204; 200 ","  "," 1 "," baci.1022-IMAGE.1.jpg " 
"o:baci.1023"," unknown "," Serbian actor and film director Čiča Ilija Stanojević (1859–1930) ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," "," "," 546; 540; 536; 530 ","  "," 1 "," baci.1023-IMAGE.1.jpg " 
"o:baci.1024"," "," Serbian writer and cinema policy maker Aleksandar Vučo (1897–1985) ","Drawing","Not specified","Jugoslovenska kinoteka, Belgrade"," 1952 "," "," "," 546; 540 ","  "," 1 "," baci.1024-IMAGE.1.jpg " 
"o:baci.1025"," "," Advertisement for the feature ‘Les Inconnus dans la maison’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1944 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1025-IMAGE.1.jpg " 
"o:baci.1026"," "," Advertisement for the feature ‘Coiffeur pour dames’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1026-IMAGE.1.jpg " 
"o:baci.1027"," "," Advertisement for the feature ‘Un dia de vida’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1027-IMAGE.1.jpg " 
"o:baci.1028"," "," Advertisement for the feature ‘Fräulein’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1939 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1028-IMAGE.1.jpg " 
"o:baci.1029"," "," Advertisement for the feature ‘Friedemann Bach’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1941 "," "," 546; 540; 447; 440; 533; 530 ","  "," 1 "," baci.1029-IMAGE.1.jpg " 
"o:baci.1030"," "," Advertisement for the feature film ‘Liebesgeschichten’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1030-IMAGE.1.jpg " 
"o:baci.1031"," "," Advertisement for the feature film ‘Du gehörst zu mir’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1031-IMAGE.1.jpg " 
"o:baci.1032"," "," Advertisement for the feature film ‘Gabriele Dambrone’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1032-IMAGE.1.jpg " 
"o:baci.1033"," "," Advertisement for the feature film ‘Die Gattin’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1033-IMAGE.1.jpg " 
"o:baci.1034"," "," Advertisement for the feature film ‘Tolle Nacht!’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1034-IMAGE.1.jpg " 
"o:baci.1035"," "," Advertisement for the feature film ‘Lache, Bajazzo’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1035-IMAGE.1.jpg " 
"o:baci.1036"," "," Advertisement for the feature film ‘Geliebter Schatz’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1036-IMAGE.1.jpg " 
"o:baci.1037"," "," Advertisement for the feature film ‘Tonelli’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1037-IMAGE.1.jpg " 
"o:baci.1038"," "," Advertisement for the feature film ‘Altes Herz wird wieder jung’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1038-IMAGE.1.jpg " 
"o:baci.1039"," "," Advertisement for the feature film ‘Dr. Mabuse’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1933 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1039-IMAGE.1.jpg " 
"o:baci.1040"," "," Advertisement for the feature film ‘Ich vertraue dir meine Frau an’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1943 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1040-IMAGE.1.jpg " 
"o:baci.1041"," "," Advertisement for the feature film ‘The sound barrier’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1041-IMAGE.1.jpg " 
"o:baci.1042"," "," Advertisement for the feature film ‘Ešalon doktora M.’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1955 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1042-IMAGE.1.jpg " 
"o:baci.1043"," "," Advertisement for the feature film ‘Ešalon doktora M.’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1955 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1043-IMAGE.1.jpg " 
"o:baci.1044"," "," Advertisement for the feature film ‘Lažni car’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1955 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1044-IMAGE.1.jpg " 
"o:baci.1045"," "," Advertisement for the feature film ‘Brat doktora Homera’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1968 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1045-IMAGE.1.jpg " 
"o:baci.1046"," "," Advertisement for the feature film ‘Tretiy udar’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1948 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1046-IMAGE.1.jpg " 
"o:baci.1047"," "," Advertisement for the feature film ‘Maksim Gorkiy’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1940 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1047-IMAGE.1.jpg " 
"o:baci.1048"," "," Advertisement for the feature film ‘Chetvyortyy periskop’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1939 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1048-IMAGE.1.jpg " 
"o:baci.1049"," "," Advertisement for the feature film ‘Na granice’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1938 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1049-IMAGE.1.jpg " 
"o:baci.1050"," "," Advertisement for the feature film ‘Deputat Baltiki’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1936 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1050-IMAGE.1.jpg " 
"o:baci.1051"," "," Advertisement for the feature film ‘Chlen pravitelstva’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1939 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1051-IMAGE.1.jpg " 
"o:baci.1052"," "," Advertisement for the feature film ‘Konyok–Gorbunok’ ","Leaflet","Not specified",""," "," 1941 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1052-IMAGE.1.jpg " 
"o:baci.1053"," "," Advertisement for the feature film ‘Dubrovski’ ","Leaflet","Not specified",""," "," 1935 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1053-IMAGE.1.jpg " 
"o:baci.1054"," "," Advertisement for the feature film ‘Pervoklassnitsa’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1948 "," "," 546; 540; 447; 440; 857; 850 ","  "," 1 "," baci.1054-IMAGE.1.jpg " 
"o:baci.1055"," "," Advertisement for the feature film ‘Yunost Masima’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1934 "," "," 546; 540; 447; 440; 883; 880 ","  "," 1 "," baci.1055-IMAGE.1.jpg " 
"o:baci.1056"," "," Advertisement for the feature fikm ‘Selskaya uchitelnitsa’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1947 "," "," 546; 540; 447; 440; 883; 880 ","  "," 1 "," baci.1056-IMAGE.1.jpg " 
"o:baci.1057"," "," Advertisement for the feature film ‘Yego zovut Sukhe-Bator’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1942 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1057-IMAGE.1.jpg " 
"o:baci.1058"," "," Advertisement for the feature film ‘Maryte’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1947 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1058-IMAGE.1.jpg " 
"o:baci.1059"," "," Advertisement for the feature film ‘Carrie’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1059-IMAGE.1.jpg " 
"o:baci.1060"," "," Advertisement for the feature film ‘Carrie’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1060-IMAGE.1.jpg " 
"o:baci.1061"," "," Advertisement for the feature film ‘Rhapsody in Blue’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1945 "," "," 546; 540; 447; 440; 533; 530 ","  "," 1 "," baci.1061-IMAGE.1.jpg " 
"o:baci.1062"," "," Advertisement for the feature film ‘Born Yesterday’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1062-IMAGE.1.jpg " 
"o:baci.1063"," "," Advertisement for the feature film ‘The Frogmen’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1063-IMAGE.1.jpg " 
"o:baci.1064"," "," Advertisement for the movie ‘Force of Arms’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1064-IMAGE.1.jpg " 
"o:baci.1065"," "," Advertisement for the feature film ‘The Secret Life of Walter Mitty’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1947 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1065-IMAGE.1.jpg " 
"o:baci.1066"," "," Advertisement for the feature film ‘Vendetta’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1950 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1066-IMAGE.1.jpg " 
"o:baci.1067"," "," Advertisement for the feature film ‘Go for Broke!’ ","Folder","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1067-IMAGE.1.jpg " 
"o:baci.1068"," "," Advertisement for the feature film ‘A Streetcar Named Desire’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1068-IMAGE.1.jpg " 
"o:baci.1069"," "," Advertisement for the feature film ‘Pinocchio’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1940 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1069-IMAGE.1.jpg " 
"o:baci.1070"," "," Advertisement for the feature film ‘Dumbo’ ","Folder","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1941 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1070-IMAGE.1.jpg " 
"o:baci.1071"," "," Advertisement for the feature film ‘The Snows of Kilimanjaro’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1071-IMAGE.1.jpg " 
"o:baci.1072"," "," Advertisement for the feature film ‘When Worlds Collide’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1072-IMAGE.1.jpg " 
"o:baci.1073"," "," Advertisement for the feature film ‘Along the Great Divide’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1073-IMAGE.1.jpg " 
"o:baci.1074"," "," Advertisement for the feature film ‘Ben Hur’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1926 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1074-IMAGE.1.jpg " 
"o:baci.1075"," "," Advertisement for the feature film ‘Viva Villa!’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1934 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1075-IMAGE.1.jpg " 
"o:baci.1076"," "," Advertisement for the feature film ‘Viva Zapata’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1076-IMAGE.1.jpg " 
"o:baci.1077"," "," Advertisement for the feature film ‘Across the Wide Missouri’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1077-IMAGE.1.jpg " 
"o:baci.1078"," "," Advertisement for the feature film ‘Decision Before Dawn’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1951 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1078-IMAGE.1.jpg " 
"o:baci.1079"," "," Advertisement for the feature film ‘The Thief’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1079-IMAGE.1.jpg " 
"o:baci.1080"," "," Advertisement for the feature film ‘All Ashore’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1080-IMAGE.1.jpg " 
"o:baci.1081"," "," Advertisement for the feature film ‘Tarzan and his Mate’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1934 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1081-IMAGE.1.jpg " 
"o:baci.1082"," "," Advertisement for the feature film ‘The Man Between’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1953 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1082-IMAGE.1.jpg " 
"o:baci.1083"," "," Advertisement for the feature film ‘Now and Forever’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1934 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1083-IMAGE.1.jpg " 
"o:baci.1084"," "," Advertisement for the feature film ‘Sabrina’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1954 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1084-IMAGE.1.jpg " 
"o:baci.1085"," "," Advertisement for the feature film ‘El Cid’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1961 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1085-IMAGE.1.jpg " 
"o:baci.1086"," "," Advertisement for the feature film ‘Two Weeks in Another Town’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1962 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1086-IMAGE.1.jpg " 
"o:baci.1087"," "," Advertisement for movies starring Buster Keaton, Stan Laurel and Oliver Hardy ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1939 "," "," 546; 540; 447; 440; 726; 720 ","  "," 1 "," baci.1087-IMAGE.1.jpg " 
