"PID", "Creator", "Object title", "Type", "Format", "Licence/Copyright", "when", "notBefore", "notAfter", "OCM", "Internal keywords", "Image number", "Image 1" 
"o:baci.1088"," "," Advertisement for the feature film ‘Der Sieger’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1932 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1088-IMAGE.1.jpg " 
"o:baci.1089"," "," Advertisement for the feature film ‘Zwei Herzen und ein Schlag’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1932 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1089-IMAGE.1.jpg " 
"o:baci.1090"," "," Advertisement for the feature film ‘Die Nacht der großen Liebe’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1933 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1090-IMAGE.1.jpg " 
"o:baci.1091"," "," Advertisement for the feature film ‘G‘schichten aus dem Wienerwald’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1934 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1091-IMAGE.1.jpg " 
"o:baci.1092"," "," Advertisement for the feature film ‘Ihr größter Erfolg’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1930 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1092-IMAGE.1.jpg " 
"o:baci.1093"," "," Advertisement for the feature film ‘The Barbarian’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1933 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1093-IMAGE.1.jpg " 
"o:baci.1094"," "," Advertisement for the feature film ‘Der unsterbliche Lump’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1930 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1094-IMAGE.1.jpg " 
"o:baci.1095"," "," Advertisement for the feature film ‘Die kleine Veronika’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1929 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1095-IMAGE.1.jpg " 
"o:baci.1096"," "," Advertisement for the feature film ‘The Wagon Master’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1929 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1096-IMAGE.1.jpg " 
"o:baci.1097"," "," Advertisement for the feature film ‘Das Schloss im Süden’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1933 "," "," 546; 540; 447; 440; 545 ","  "," 1 "," baci.1097-IMAGE.1.jpg " 
"o:baci.1098"," "," Advertisement for the feature film ‘Call of the Flesh’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1930 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1098-IMAGE.1.jpg " 
"o:baci.1099"," "," Advertisement for the feature film ‘Ein Sommernachtstraum’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1935 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1099-IMAGE.1.jpg " 
"o:baci.1100"," "," Advertisement for the feature film ‘Mein Herz sehnt sich nach Liebe’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1931 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1100-IMAGE.1.jpg " 
"o:baci.1101"," "," Advertisement for the feature film ‘Kismet’ ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1931 "," "," 546; 540; 447; 440 ","  "," 1 "," baci.1101-IMAGE.1.jpg " 
"o:baci.1102"," "," Newspaper reports about cinema in Belgrade 1896–1897 ","Newspaper reports","Not specified","Jugoslovenska kinoteka, Belgrade"," 1896 "," "," "," 546; 540; 204; 200 ","  "," 1 "," baci.1102-IMAGE.1.jpg " 
"o:baci.1103"," "," Belgrade cinema 1941–1944 ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1941 "," 1944 "," 546; 540 ","  "," 1 "," baci.1103-IMAGE.1.jpg " 
"o:baci.1104"," "," Hotel ‘Pariz’ in Belgrade ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1910 "," "," "," 546; 540 ","  "," 1 "," baci.1104-IMAGE.1.jpg " 
"o:baci.1105"," "," Still photograph from the feature film ‘Grešnica bez greha’ ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1927 "," "," "," 546; 540 ","  "," 1 "," baci.1105-IMAGE.1.jpg " 
"o:baci.1106"," "," Still photograph from the feature ‘Grešnica bez greha’ ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1927 "," "," "," 546; 540 ","  "," 1 "," baci.1106-IMAGE.1.jpg " 
"o:baci.1107"," "," Film review of ‘Jadna majka’ in ‘Mali žurnal’ ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1912 "," "," "," 546; 540 ","  "," 1 "," baci.1107-IMAGE.1.jpg " 
"o:baci.1108"," "," Announcement of screenings of the feature film ‘Karadjordje’ in Belgrade ","Newspaper announcement","Not specified","Jugoslovenska kinoteka, Belgrade"," 1911 "," "," "," 546; 540 ","  "," 1 "," baci.1108-IMAGE.1.jpg " 
"o:baci.1109"," "," Announcement of the premiere of the feature film ‘Kralj čarlstona’ in Belgrade ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," 1927 "," "," "," 546; 540 ","  "," 1 "," baci.1109-IMAGE.1.jpg " 
"o:baci.1110"," "," The ‘Lifka’ cinema in Subotica ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1922 "," 1941 "," 546; 540 ","  "," 1 "," baci.1110-IMAGE.1.jpg " 
"o:baci.1111"," "," The ‘Nacional’ cinema announces a film starring Eddie Polo ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," 1925 "," "," "," 546; 540 ","  "," 1 "," baci.1111-IMAGE.1.jpg " 
"o:baci.1112"," "," Cinema advertising in Belgrade in 1911 ","Newspaper announcement","Not specified","Jugoslovenska kinoteka, Belgrade"," 1911 "," "," "," 546; 540 ","  "," 1 "," baci.1112-IMAGE.1.jpg " 
"o:baci.1113"," "," Travelling cinema in a Serbian village ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1918 "," 1941 "," 546; 540 ","  "," 1 "," baci.1113-IMAGE.1.jpg " 
"o:baci.1114"," "," Travelling cinema in a Serbian village ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1918 "," 1941 "," 546; 540 ","  "," 1 "," baci.1114-IMAGE.1.jpg " 
"o:baci.1115"," "," Various cinema advertisements (1913–1932) ","Leaflet","Not specified","Jugoslovenska kinoteka, Belgrade"," 1913, 1932 "," "," "," 546; 540 ","  "," 1 "," baci.1115-IMAGE.1.jpg " 
"o:baci.1116"," "," Break in the shooting of the film ‘Sa verom u Boga’ ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1932 "," "," "," 546; 540 ","  "," 1 "," baci.1116-IMAGE.1.jpg " 
"o:baci.1117"," "," Interior of the ‘Moderni bioskop’ cinema in Belgrade ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1911 "," "," "," 546; 540 ","  "," 1 "," baci.1117-IMAGE.1.jpg " 
"o:baci.1118"," "," Audience in front of Belgrade’s ‘Takovo’ cinema in 1943 ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1943 "," "," "," 546; 540 ","  "," 1 "," baci.1118-IMAGE.1.jpg " 
"o:baci.1119"," "," Advertising for the feature ‘Živi leš’ in Vrnjačka banja in 1928 ","Photograph","Not specified","Jugoslovenska kinoteka, Belgrade"," 1928 "," "," "," 546; 540 ","  "," 1 "," baci.1119-IMAGE.1.jpg " 
"o:baci.1120"," "," Poster announcing the feature film ‘Bitka na Neretvi’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1969 "," "," "," 546; 540 ","  "," 1 "," baci.1120-IMAGE.1.jpg " 
"o:baci.1121"," "," Poster announcing the feature film ‘Dvoje’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1961 "," "," "," 546; 540 ","  "," 1 "," baci.1121-IMAGE.1.jpg " 
"o:baci.1122"," "," Poster announcing the feature film ‘Frosina’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1952 "," "," "," 546; 540 ","  "," 1 "," baci.1122-IMAGE.1.jpg " 
"o:baci.1123"," "," Poster announcing the feature film ‘Un dia de vida’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1950 "," "," "," 546; 540 ","  "," 1 "," baci.1123-IMAGE.1.jpg " 
"o:baci.1124"," "," Poster advertising the feature film ‘Kur pranvera vonohet’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1979 "," "," "," 546; 540 ","  "," 1 "," baci.1124-IMAGE.1.jpg " 
"o:baci.1125"," "," Poster advertising the feature film ‘Karadjordje’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 2011 "," "," "," 546; 540 ","  "," 1 "," baci.1125-IMAGE.1.jpg " 
"o:baci.1126"," "," Poster advertising the feature film ‘Maestro i Margarita’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1972 "," "," 546; 540 ","  "," 1 "," baci.1126-IMAGE.1.jpg " 
"o:baci.1127"," "," Poster advertising the feature film ‘Major Pauk’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1951 "," "," "," 546; 540 ","  "," 1 "," baci.1127-IMAGE.1.jpg " 
"o:baci.1128"," "," Poster advertising the feature film ‘Kralj čarlstona’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1927 "," "," 546; 540 ","  "," 1 "," baci.1128-IMAGE.1.jpg " 
"o:baci.1129"," "," Poster announcing the feature ‘Pal Joey’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1959 "," "," 546; 540 ","  "," 1 "," baci.1129-IMAGE.1.jpg " 
"o:baci.1130"," "," Poster advertising the feature film ‘Psycho’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1960 "," "," 546; 540 ","  "," 1 "," baci.1130-IMAGE.1.jpg " 
"o:baci.1131"," "," Poster advertising the feature film ‘Solomon and Sheba’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1959 "," "," 546; 540 ","  "," 1 "," baci.1131-IMAGE.1.jpg " 
"o:baci.1132"," "," Poster advertising the feature film ‘Slavica’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1947 "," "," "," 546; 540 ","  "," 1 "," baci.1132-IMAGE.1.jpg " 
"o:baci.1133"," "," Poster advertising the feature film ‘City Lights’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1931 "," "," 546; 540 ","  "," 1 "," baci.1133-IMAGE.1.jpg " 
"o:baci.1134"," "," Poster advertising the feature film ‘High Noon’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1952 "," "," 546; 540 ","  "," 1 "," baci.1134-IMAGE.1.jpg " 
"o:baci.1135"," "," Poster advertising the feature film ‘U planinama Jugoslavije’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1946 "," "," 546; 540 ","  "," 1 "," baci.1135-IMAGE.1.jpg " 
"o:baci.1136"," "," Poster advertising the feature film ‘Uka i Bjeshkëve të nemura’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," "," 1968 "," "," 546; 540 ","  "," 1 "," baci.1136-IMAGE.1.jpg " 
"o:baci.1137"," "," Poster advertising the feature film ‘W.R. – Misterije organizma’ ","Poster","Not specified","Jugoslovenska kinoteka, Belgrade"," 1972 "," "," "," 546; 540 ","  "," 1 "," baci.1137-IMAGE.1.jpg " 
"o:baci.1138"," "," Poster announcing the feature film ‘Die goldene Göttin vom Rio Beno’ ","Poster","Not specified",""," "," 1964 "," "," 546; 540 ","  "," 1 "," baci.1138-IMAGE.1.jpg " 
"o:baci.1139"," "," Still photograph from the Albanian feature film ‘Tana’ ","Still photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1958 "," "," "," 546; 540 ","  "," 1 "," baci.1139-IMAGE.1.jpg " 
"o:baci.1140"," "," Still photograph from the Albanian feature film ‘Skenderbeu’ ","Still photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1954 "," "," "," 546; 540 ","  "," 1 "," baci.1140-IMAGE.1.jpg " 
"o:baci.1141"," "," Still photograph from the Albanian feature film ‘Tana’ ","Still photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1958 "," "," "," 546; 540 ","  "," 1 "," baci.1141-IMAGE.1.jpg " 
"o:baci.1142"," "," Shooting of the Albanian feature film ‘Skenderbeu’ ","Photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1954 "," "," "," 546; 540 ","  "," 1 "," baci.1142-IMAGE.1.jpg " 
"o:baci.1143"," "," Shooting of the Albanian feature film ‘Skenderbeu’ ","Photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1954 "," "," "," 546; 540 ","  "," 1 "," baci.1143-IMAGE.1.jpg " 
"o:baci.1144"," "," Still from the Albanian feature film ‘Skenderbeu’ ","Still photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1954 "," "," "," 546; 540 ","  "," 1 "," baci.1144-IMAGE.1.jpg " 
"o:baci.1145"," "," Still from the Albanian feature film ‘Tana’ ","Still photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1958 "," "," "," 546; 540 ","  "," 1 "," baci.1145-IMAGE.1.jpg " 
"o:baci.1146"," "," The ‘Shqipëria e Re’ film studio in Tirana ","Photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1950 "," "," "," 546; 540 ","  "," 1 "," baci.1146-IMAGE.1.jpg " 
"o:baci.1147"," "," The ‘Shqipëria e Re’ film studio in Tirana ","Photograph","Not specified","Arkivi Qendror Shteteror i Filmit, Tirana"," 1952 "," "," "," 546; 540 ","  "," 1 "," baci.1147-IMAGE.1.jpg " 
"o:baci.1148"," "," Open-air cinema in Gjirokastra ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1148-IMAGE.1.jpg " 
"o:baci.1149"," "," The ‘Dopolavoro’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1149-IMAGE.1.jpg " 
"o:baci.1150"," "," The ‘Esperia’ cinema in Durrës ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1150-IMAGE.1.jpg " 
"o:baci.1151"," "," The ‘Esperia’ cinema in Durrës ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1151-IMAGE.1.jpg " 
"o:baci.1152"," "," The ‘Gloria’ cinema in Durrës ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1152-IMAGE.1.jpg " 
"o:baci.1153"," "," The ‘Gloria’ cinema in Durrës ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1153-IMAGE.1.jpg " 
"o:baci.1154"," "," The ‘Gloria’ cinema in Durrës ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1154-IMAGE.1.jpg " 
"o:baci.1155"," "," The ‘Imperiale’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1155-IMAGE.1.jpg " 
"o:baci.1156"," "," The ‘Imperiale’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1156-IMAGE.1.jpg " 
"o:baci.1157"," "," The ‘Imperiale’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1157-IMAGE.1.jpg " 
"o:baci.1158"," "," The ‘Majestik’ cinema in Korça ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1158-IMAGE.1.jpg " 
"o:baci.1159"," "," The ‘Lluks’ cinema in Korça ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1159-IMAGE.1.jpg " 
"o:baci.1160"," "," The ‘Nacional’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1160-IMAGE.1.jpg " 
"o:baci.1161"," "," The ‘Nacional’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1161-IMAGE.1.jpg " 
"o:baci.1162"," "," The ‘Rex’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1162-IMAGE.1.jpg " 
"o:baci.1163"," "," The ‘Rex’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1163-IMAGE.1.jpg " 
"o:baci.1164"," "," The ‘Rex’ open-air cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1164-IMAGE.1.jpg " 
"o:baci.1165"," "," The ‘Rex’ open-air cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1165-IMAGE.1.jpg " 
"o:baci.1166"," "," The ‘Rex’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1166-IMAGE.1.jpg " 
"o:baci.1167"," "," The ‘Rex’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1167-IMAGE.1.jpg " 
"o:baci.1168"," "," The ‘Rozafat’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1168-IMAGE.1.jpg " 
"o:baci.1169"," "," The ‘Rozafat’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1169-IMAGE.1.jpg " 
"o:baci.1170"," "," The ‘Rozafat’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1170-IMAGE.1.jpg " 
"o:baci.1171"," "," The ‘Rozafat’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1171-IMAGE.1.jpg " 
"o:baci.1172"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1940 "," 1943 "," 546; 540 ","  "," 1 "," baci.1172-IMAGE.1.jpg " 
"o:baci.1173"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1173-IMAGE.1.jpg " 
"o:baci.1174"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1174-IMAGE.1.jpg " 
"o:baci.1175"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1175-IMAGE.1.jpg " 
"o:baci.1176"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1176-IMAGE.1.jpg " 
"o:baci.1177"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1177-IMAGE.1.jpg " 
"o:baci.1178"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1940 "," 1943 "," 546; 540 ","  "," 1 "," baci.1178-IMAGE.1.jpg " 
"o:baci.1179"," "," The ‘Savoja’ cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1179-IMAGE.1.jpg " 
"o:baci.1180"," "," The ‘Skenderbej’ outdoor cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1940 "," 1943 "," 546; 540 ","  "," 1 "," baci.1180-IMAGE.1.jpg " 
"o:baci.1181"," "," The ‘Skenderbej’ outdoor cinema in Tirana ","Photograph","Not specified","Arkivi Qëndror i Shtetit, Tirana "," "," 1939 "," 1943 "," 546; 540 ","  "," 1 "," baci.1181-IMAGE.1.jpg " 
